,Case,Columns,Vectorizer,k,Direction,Exact,Recall,Precision,Time
294,D1,2,word2vec,5,q2i,approx,0.449438202247191,0.02359882005899705,0.02770376205444336
295,D1,2,word2vec,5,i2q,approx,0.4943820224719101,0.003900709219858156,0.008982658386230469
296,D1,2,word2vec,10,q2i,exact,0.7191011235955056,0.01887905604719764,0.007709503173828125
297,D1,2,word2vec,10,i2q,exact,0.8089887640449438,0.0031914893617021275,0.02764439582824707
298,D1,2,word2vec,10,q2i,approx,0.5056179775280899,0.01327433628318584,0.028090715408325195
299,D1,2,word2vec,10,i2q,approx,0.7303370786516854,0.002881205673758865,0.011404752731323242
300,D1,2,fasttext,1,q2i,exact,0.9213483146067416,0.24188790560471976,0.0069773197174072266
301,D1,2,fasttext,1,i2q,exact,0.9325842696629213,0.03679078014184397,0.010777473449707031
302,D1,2,fasttext,1,q2i,approx,0.8876404494382022,0.23303834808259588,0.020414352416992188
303,D1,2,fasttext,1,i2q,approx,0.9325842696629213,0.03679078014184397,0.007827997207641602
304,D1,2,fasttext,5,q2i,exact,0.9438202247191011,0.049557522123893805,0.006622791290283203
305,D1,2,fasttext,5,i2q,exact,0.9775280898876404,0.007712765957446808,0.01807689666748047
306,D1,2,fasttext,5,q2i,approx,0.898876404494382,0.0471976401179941,0.02115917205810547
307,D1,2,fasttext,5,i2q,approx,0.9775280898876404,0.007712765957446808,0.009193658828735352
308,D1,2,fasttext,10,q2i,exact,0.9550561797752809,0.025073746312684365,0.008181095123291016
309,D1,2,fasttext,10,i2q,exact,0.9775280898876404,0.003856382978723404,0.02727055549621582
310,D1,2,fasttext,10,q2i,approx,0.898876404494382,0.02359882005899705,0.022256851196289062
311,D1,2,fasttext,10,i2q,approx,0.9662921348314607,0.0038120567375886523,0.011079788208007812
312,D1,2,glove,1,q2i,exact,0.8426966292134831,0.22123893805309736,0.006751537322998047
313,D1,2,glove,1,i2q,exact,0.8876404494382022,0.0350177304964539,0.010786771774291992
314,D1,2,glove,1,q2i,approx,0.4044943820224719,0.10619469026548672,0.021567344665527344
315,D1,2,glove,1,i2q,approx,0.6741573033707865,0.026595744680851064,0.008164405822753906
316,D1,2,glove,5,q2i,exact,0.8876404494382022,0.04660766961651917,0.005725383758544922
317,D1,2,glove,5,i2q,exact,0.8876404494382022,0.00700354609929078,0.017411231994628906
318,D1,2,glove,5,q2i,approx,0.3707865168539326,0.019469026548672566,0.022488117218017578
319,D1,2,glove,5,i2q,approx,0.7303370786516854,0.00576241134751773,0.009369373321533203
320,D1,2,glove,10,q2i,exact,0.898876404494382,0.02359882005899705,0.007653713226318359
321,D1,2,glove,10,i2q,exact,0.9213483146067416,0.0036347517730496454,0.026923418045043945
322,D1,2,glove,10,q2i,approx,0.449438202247191,0.011799410029498525,0.023126840591430664
323,D1,2,glove,10,i2q,approx,0.7415730337078652,0.002925531914893617,0.011142492294311523
324,D1,2,bert,1,q2i,exact,0.7415730337078652,0.19469026548672566,0.013137578964233398
325,D1,2,bert,1,i2q,exact,0.8426966292134831,0.03324468085106383,0.017750024795532227
326,D1,2,bert,1,q2i,approx,0.7303370786516854,0.19174041297935104,0.04077458381652832
327,D1,2,bert,1,i2q,approx,0.8426966292134831,0.03324468085106383,0.012981176376342773
328,D1,2,bert,5,q2i,exact,0.8202247191011236,0.043067846607669616,0.010674476623535156
329,D1,2,bert,5,i2q,exact,0.9213483146067416,0.007269503546099291,0.02252984046936035
330,D1,2,bert,5,q2i,approx,0.8089887640449438,0.04247787610619469,0.040868520736694336
331,D1,2,bert,5,i2q,approx,0.9213483146067416,0.007269503546099291,0.01370096206665039
332,D1,2,bert,10,q2i,exact,0.8314606741573034,0.02182890855457227,0.012493371963500977
333,D1,2,bert,10,i2q,exact,0.9325842696629213,0.0036790780141843973,0.03214144706726074
334,D1,2,bert,10,q2i,approx,0.8202247191011236,0.021533923303834808,0.0417022705078125
335,D1,2,bert,10,i2q,approx,0.9325842696629213,0.0036790780141843973,0.01600956916809082
336,D1,2,distilbert,1,q2i,exact,0.8539325842696629,0.22418879056047197,0.011802434921264648
337,D1,2,distilbert,1,i2q,exact,0.898876404494382,0.03546099290780142,0.015077590942382812
338,D1,2,distilbert,1,q2i,approx,0.8539325842696629,0.22418879056047197,0.03841400146484375
339,D1,2,distilbert,1,i2q,approx,0.898876404494382,0.03546099290780142,0.014030933380126953
340,D1,2,distilbert,5,q2i,exact,0.8764044943820225,0.04601769911504425,0.010248184204101562
341,D1,2,distilbert,5,i2q,exact,0.9438202247191011,0.007446808510638298,0.021897077560424805
342,D1,2,distilbert,5,q2i,approx,0.8764044943820225,0.04601769911504425,0.039961814880371094
343,D1,2,distilbert,5,i2q,approx,0.9438202247191011,0.007446808510638298,0.01598048210144043
344,D1,2,distilbert,10,q2i,exact,0.898876404494382,0.02359882005899705,0.012340068817138672
345,D1,2,distilbert,10,i2q,exact,0.9662921348314607,0.0038120567375886523,0.03229045867919922
346,D1,2,distilbert,10,q2i,approx,0.898876404494382,0.02359882005899705,0.04317140579223633
347,D1,2,distilbert,10,i2q,approx,0.9662921348314607,0.0038120567375886523,0.017357826232910156
348,D1,2,roberta,1,q2i,exact,0.8314606741573034,0.2182890855457227,0.013991355895996094
349,D1,2,roberta,1,i2q,exact,0.9213483146067416,0.03634751773049645,0.020424365997314453
350,D1,2,roberta,1,q2i,approx,0.797752808988764,0.20943952802359883,0.04435586929321289
351,D1,2,roberta,1,i2q,approx,0.9213483146067416,0.03634751773049645,0.014111995697021484
352,D1,2,roberta,5,q2i,exact,0.8764044943820225,0.04601769911504425,0.013899087905883789
353,D1,2,roberta,5,i2q,exact,0.9325842696629213,0.0073581560283687945,0.028192520141601562
354,D1,2,roberta,5,q2i,approx,0.8314606741573034,0.04365781710914454,0.044632673263549805
355,D1,2,roberta,5,i2q,approx,0.9325842696629213,0.0073581560283687945,0.020103931427001953
356,D1,2,roberta,10,q2i,exact,0.898876404494382,0.02359882005899705,0.018672943115234375
357,D1,2,roberta,10,i2q,exact,0.9325842696629213,0.0036790780141843973,0.04308438301086426
358,D1,2,roberta,10,q2i,approx,0.8539325842696629,0.022418879056047197,0.04276537895202637
359,D1,2,roberta,10,i2q,approx,0.9325842696629213,0.0036790780141843973,0.02301955223083496
360,D1,2,xlnet,1,q2i,exact,0.25842696629213485,0.06784660766961652,0.013737916946411133
361,D1,2,xlnet,1,i2q,exact,0.34831460674157305,0.01374113475177305,0.01831507682800293
362,D1,2,xlnet,1,q2i,approx,0.25842696629213485,0.06784660766961652,0.044589996337890625
363,D1,2,xlnet,1,i2q,approx,0.34831460674157305,0.01374113475177305,0.018494844436645508
364,D1,2,xlnet,5,q2i,exact,0.3595505617977528,0.01887905604719764,0.012601613998413086
365,D1,2,xlnet,5,i2q,exact,0.4606741573033708,0.0036347517730496454,0.027956247329711914
366,D1,2,xlnet,5,q2i,approx,0.3595505617977528,0.01887905604719764,0.04574418067932129
367,D1,2,xlnet,5,i2q,approx,0.4606741573033708,0.0036347517730496454,0.020357847213745117
368,D1,2,xlnet,10,q2i,exact,0.4157303370786517,0.010914454277286136,0.015026092529296875
369,D1,2,xlnet,10,i2q,exact,0.5280898876404494,0.0020833333333333333,0.040830373764038086
370,D1,2,xlnet,10,q2i,approx,0.4044943820224719,0.010619469026548672,0.0462336540222168
371,D1,2,xlnet,10,i2q,approx,0.5280898876404494,0.0020833333333333333,0.022902250289916992
372,D1,2,albert,1,q2i,exact,0.1797752808988764,0.0471976401179941,0.013907909393310547
373,D1,2,albert,1,i2q,exact,0.39325842696629215,0.01551418439716312,0.01787853240966797
374,D1,2,albert,1,q2i,approx,0.1797752808988764,0.0471976401179941,0.04327082633972168
375,D1,2,albert,1,i2q,approx,0.39325842696629215,0.01551418439716312,0.018551111221313477
376,D1,2,albert,5,q2i,exact,0.25842696629213485,0.013569321533923304,0.01290440559387207
377,D1,2,albert,5,i2q,exact,0.5730337078651685,0.0045212765957446804,0.029825687408447266
378,D1,2,albert,5,q2i,approx,0.25842696629213485,0.013569321533923304,0.04096198081970215
379,D1,2,albert,5,i2q,approx,0.5730337078651685,0.0045212765957446804,0.016136646270751953
380,D1,2,albert,10,q2i,exact,0.29213483146067415,0.007669616519174041,0.0173490047454834
381,D1,2,albert,10,i2q,exact,0.6404494382022472,0.0025265957446808512,0.04259753227233887
382,D1,2,albert,10,q2i,approx,0.29213483146067415,0.007669616519174041,0.0450897216796875
383,D1,2,albert,10,i2q,approx,0.6404494382022472,0.0025265957446808512,0.02240896224975586
384,D1,2,smpnet,1,q2i,exact,0.9775280898876404,0.25663716814159293,0.014097213745117188
385,D1,2,smpnet,1,i2q,exact,0.9775280898876404,0.03856382978723404,0.019985198974609375
386,D1,2,smpnet,1,q2i,approx,0.9550561797752809,0.25073746312684364,0.03703141212463379
387,D1,2,smpnet,1,i2q,approx,0.9775280898876404,0.03856382978723404,0.01323699951171875
388,D1,2,smpnet,5,q2i,exact,0.9887640449438202,0.05191740412979351,0.012562751770019531
389,D1,2,smpnet,5,i2q,exact,1.0,0.007890070921985815,0.027402877807617188
390,D1,2,smpnet,5,q2i,approx,0.9662921348314607,0.05073746312684366,0.0382077693939209
391,D1,2,smpnet,5,i2q,approx,1.0,0.007890070921985815,0.015050411224365234
392,D1,2,smpnet,10,q2i,exact,0.9887640449438202,0.025958702064896755,0.016484498977661133
393,D1,2,smpnet,10,i2q,exact,1.0,0.003945035460992907,0.04174995422363281
394,D1,2,smpnet,10,q2i,approx,0.9662921348314607,0.02536873156342183,0.038608551025390625
395,D1,2,smpnet,10,i2q,approx,1.0,0.003945035460992907,0.021257400512695312
396,D1,2,st5,1,q2i,exact,0.9887640449438202,0.25958702064896755,0.013898372650146484
397,D1,2,st5,1,i2q,exact,0.9887640449438202,0.03900709219858156,0.020388126373291016
398,D1,2,st5,1,q2i,approx,0.9887640449438202,0.25958702064896755,0.038468360900878906
399,D1,2,st5,1,i2q,approx,0.9887640449438202,0.03900709219858156,0.013506174087524414
400,D1,2,st5,5,q2i,exact,1.0,0.052507374631268436,0.012369871139526367
401,D1,2,st5,5,i2q,exact,1.0,0.007890070921985815,0.029722929000854492
402,D1,2,st5,5,q2i,approx,1.0,0.052507374631268436,0.04369974136352539
403,D1,2,st5,5,i2q,approx,1.0,0.007890070921985815,0.019253253936767578
404,D1,2,st5,10,q2i,exact,1.0,0.026253687315634218,0.015383481979370117
405,D1,2,st5,10,i2q,exact,1.0,0.003945035460992907,0.0432279109954834
406,D1,2,st5,10,q2i,approx,1.0,0.026253687315634218,0.042952775955200195
407,D1,2,st5,10,i2q,approx,1.0,0.003945035460992907,0.02137923240661621
408,D1,2,sdistilroberta,1,q2i,exact,0.9438202247191011,0.24778761061946902,0.013851165771484375
409,D1,2,sdistilroberta,1,i2q,exact,0.9662921348314607,0.038120567375886524,0.020132064819335938
410,D1,2,sdistilroberta,1,q2i,approx,0.9325842696629213,0.2448377581120944,0.03883028030395508
411,D1,2,sdistilroberta,1,i2q,approx,0.9662921348314607,0.038120567375886524,0.01355600357055664
412,D1,2,sdistilroberta,5,q2i,exact,1.0,0.052507374631268436,0.015157938003540039
413,D1,2,sdistilroberta,5,i2q,exact,1.0,0.007890070921985815,0.028409242630004883
414,D1,2,sdistilroberta,5,q2i,approx,0.9887640449438202,0.05191740412979351,0.03987312316894531
415,D1,2,sdistilroberta,5,i2q,approx,1.0,0.007890070921985815,0.019132137298583984
416,D1,2,sdistilroberta,10,q2i,exact,1.0,0.026253687315634218,0.016072988510131836
417,D1,2,sdistilroberta,10,i2q,exact,1.0,0.003945035460992907,0.04243922233581543
418,D1,2,sdistilroberta,10,q2i,approx,0.9887640449438202,0.025958702064896755,0.03970789909362793
419,D1,2,sdistilroberta,10,i2q,approx,1.0,0.003945035460992907,0.021570920944213867
420,D1,2,sminilm,1,q2i,exact,0.9887640449438202,0.25958702064896755,0.008568048477172852
421,D1,2,sminilm,1,i2q,exact,1.0,0.03945035460992908,0.014531373977661133
422,D1,2,sminilm,1,q2i,approx,0.9887640449438202,0.25958702064896755,0.022979736328125
423,D1,2,sminilm,1,i2q,approx,1.0,0.03945035460992908,0.009064435958862305
424,D1,2,sminilm,5,q2i,exact,0.9887640449438202,0.05191740412979351,0.008385181427001953
425,D1,2,sminilm,5,i2q,exact,1.0,0.007890070921985815,0.022629976272583008
426,D1,2,sminilm,5,q2i,approx,0.9887640449438202,0.05191740412979351,0.023975849151611328
427,D1,2,sminilm,5,i2q,approx,1.0,0.007890070921985815,0.010754108428955078
428,D1,2,sminilm,10,q2i,exact,0.9887640449438202,0.025958702064896755,0.010803937911987305
429,D1,2,sminilm,10,i2q,exact,1.0,0.003945035460992907,0.036759376525878906
430,D1,2,sminilm,10,q2i,approx,0.9887640449438202,0.025958702064896755,0.023723602294921875
431,D1,2,sminilm,10,i2q,approx,1.0,0.003945035460992907,0.014534950256347656
432,D2,0,word2vec,1,q2i,exact,0.35223048327137546,0.35223048327137546,0.01062154769897461
433,D2,0,word2vec,1,i2q,exact,0.38661710037174724,0.38661710037174724,0.008111953735351562
434,D2,0,word2vec,1,q2i,approx,0.35315985130111527,0.35315985130111527,0.010118722915649414
435,D2,0,word2vec,1,i2q,approx,0.3847583643122677,0.3847583643122677,0.010910749435424805
436,D2,0,word2vec,5,q2i,exact,0.6078066914498141,0.12156133828996282,0.012932300567626953
437,D2,0,word2vec,5,i2q,exact,0.6672862453531598,0.13345724907063197,0.012881278991699219
438,D2,0,word2vec,5,q2i,approx,0.6068773234200744,0.12137546468401487,0.011284589767456055
439,D2,0,word2vec,5,i2q,approx,0.6663568773234201,0.133271375464684,0.011820793151855469
440,D2,0,word2vec,10,q2i,exact,0.679368029739777,0.0679368029739777,0.018901824951171875
441,D2,0,word2vec,10,i2q,exact,0.7815985130111525,0.07815985130111525,0.019400835037231445
442,D2,0,word2vec,10,q2i,approx,0.6775092936802974,0.06775092936802973,0.012427330017089844
443,D2,0,word2vec,10,i2q,approx,0.7825278810408922,0.07825278810408921,0.01290750503540039
444,D2,0,fasttext,1,q2i,exact,0.3447955390334573,0.3447955390334573,0.009233713150024414
445,D2,0,fasttext,1,i2q,exact,0.38104089219330856,0.38104089219330856,0.00818777084350586
446,D2,0,fasttext,1,q2i,approx,0.33643122676579923,0.33643122676579923,0.011647939682006836
447,D2,0,fasttext,1,i2q,approx,0.37732342007434944,0.37732342007434944,0.010992050170898438
448,D2,0,fasttext,5,q2i,exact,0.5687732342007435,0.1137546468401487,0.012764930725097656
449,D2,0,fasttext,5,i2q,exact,0.6570631970260223,0.13141263940520445,0.013338088989257812
450,D2,0,fasttext,5,q2i,approx,0.5594795539033457,0.11189591078066914,0.01289224624633789
451,D2,0,fasttext,5,i2q,approx,0.6496282527881041,0.12992565055762081,0.011198997497558594
452,D2,0,fasttext,10,q2i,exact,0.6486988847583643,0.06486988847583643,0.018649578094482422
453,D2,0,fasttext,10,i2q,exact,0.7444237918215614,0.07444237918215614,0.019242286682128906
454,D2,0,fasttext,10,q2i,approx,0.6366171003717472,0.06366171003717472,0.014138221740722656
455,D2,0,fasttext,10,i2q,approx,0.7342007434944238,0.07342007434944238,0.013141870498657227
456,D2,0,glove,1,q2i,exact,0.36895910780669144,0.36895910780669144,0.009449958801269531
457,D2,0,glove,1,i2q,exact,0.4191449814126394,0.4191449814126394,0.008059263229370117
458,D2,0,glove,1,q2i,approx,0.36059479553903345,0.36059479553903345,0.010741949081420898
459,D2,0,glove,1,i2q,approx,0.4154275092936803,0.4154275092936803,0.010155200958251953
460,D2,0,glove,5,q2i,exact,0.6328996282527881,0.12657992565055762,0.012609720230102539
461,D2,0,glove,5,i2q,exact,0.716542750929368,0.1433085501858736,0.01339101791381836
462,D2,0,glove,5,q2i,approx,0.6263940520446096,0.12527881040892194,0.011531352996826172
463,D2,0,glove,5,i2q,approx,0.7137546468401487,0.14275092936802974,0.011619091033935547
464,D2,0,glove,10,q2i,exact,0.7202602230483272,0.07202602230483271,0.018869638442993164
465,D2,0,glove,10,i2q,exact,0.8020446096654275,0.08020446096654275,0.018816232681274414
466,D2,0,glove,10,q2i,approx,0.7146840148698885,0.07146840148698885,0.012663602828979492
467,D2,0,glove,10,i2q,approx,0.7992565055762082,0.07992565055762081,0.012775897979736328
468,D2,0,bert,1,q2i,exact,0.2871747211895911,0.2871747211895911,0.014915704727172852
469,D2,0,bert,1,i2q,exact,0.3048327137546468,0.3048327137546468,0.013572454452514648
470,D2,0,bert,1,q2i,approx,0.2862453531598513,0.2862453531598513,0.020721912384033203
471,D2,0,bert,1,i2q,approx,0.30390334572490707,0.30390334572490707,0.018483638763427734
472,D2,0,bert,5,q2i,exact,0.49256505576208176,0.09851301115241635,0.019312143325805664
473,D2,0,bert,5,i2q,exact,0.5771375464684015,0.1154275092936803,0.017459630966186523
474,D2,0,bert,5,q2i,approx,0.49070631970260226,0.09814126394052045,0.021698713302612305
475,D2,0,bert,5,i2q,approx,0.5762081784386617,0.11524163568773234,0.019852161407470703
476,D2,0,bert,10,q2i,exact,0.5817843866171004,0.05817843866171004,0.0245511531829834
477,D2,0,bert,10,i2q,exact,0.6654275092936803,0.06654275092936802,0.02472996711730957
478,D2,0,bert,10,q2i,approx,0.578996282527881,0.057899628252788105,0.02409529685974121
479,D2,0,bert,10,i2q,approx,0.6635687732342007,0.06635687732342008,0.021169662475585938
480,D2,0,distilbert,1,q2i,exact,0.3429368029739777,0.3429368029739777,0.014166116714477539
481,D2,0,distilbert,1,i2q,exact,0.36059479553903345,0.36059479553903345,0.01343083381652832
482,D2,0,distilbert,1,q2i,approx,0.3429368029739777,0.3429368029739777,0.019404888153076172
483,D2,0,distilbert,1,i2q,approx,0.36059479553903345,0.36059479553903345,0.01768040657043457
484,D2,0,distilbert,5,q2i,exact,0.5966542750929368,0.11933085501858737,0.01686549186706543
485,D2,0,distilbert,5,i2q,exact,0.612453531598513,0.1224907063197026,0.01709437370300293
486,D2,0,distilbert,5,q2i,approx,0.5966542750929368,0.11933085501858737,0.019443988800048828
487,D2,0,distilbert,5,i2q,approx,0.612453531598513,0.1224907063197026,0.0189363956451416
488,D2,0,distilbert,10,q2i,exact,0.6877323420074349,0.0687732342007435,0.023203372955322266
489,D2,0,distilbert,10,i2q,exact,0.7156133828996283,0.07156133828996282,0.02365422248840332
490,D2,0,distilbert,10,q2i,approx,0.6877323420074349,0.0687732342007435,0.020560264587402344
491,D2,0,distilbert,10,i2q,approx,0.7156133828996283,0.07156133828996282,0.020165443420410156
492,D2,0,roberta,1,q2i,exact,0.41263940520446096,0.41263940520446096,0.014949798583984375
493,D2,0,roberta,1,i2q,exact,0.44888475836431224,0.44888475836431224,0.012434959411621094
494,D2,0,roberta,1,q2i,approx,0.41356877323420077,0.41356877323420077,0.018193721771240234
495,D2,0,roberta,1,i2q,approx,0.44702602230483274,0.44702602230483274,0.019829273223876953
496,D2,0,roberta,5,q2i,exact,0.6236059479553904,0.12472118959107807,0.017832279205322266
497,D2,0,roberta,5,i2q,exact,0.6905204460966543,0.13810408921933084,0.014185190200805664
498,D2,0,roberta,5,q2i,approx,0.6226765799256505,0.12453531598513011,0.017763853073120117
499,D2,0,roberta,5,i2q,approx,0.6886617100371747,0.13773234200743495,0.01814889907836914
500,D2,0,roberta,10,q2i,exact,0.6979553903345725,0.06979553903345725,0.019315004348754883
501,D2,0,roberta,10,i2q,exact,0.7685873605947955,0.07685873605947956,0.019171714782714844
502,D2,0,roberta,10,q2i,approx,0.6942379182156134,0.06942379182156133,0.01886892318725586
503,D2,0,roberta,10,i2q,approx,0.766728624535316,0.0766728624535316,0.01928567886352539
504,D2,0,xlnet,1,q2i,exact,0.06970260223048327,0.06970260223048327,0.01266932487487793
505,D2,0,xlnet,1,i2q,exact,0.06598513011152417,0.06598513011152417,0.010134696960449219
506,D2,0,xlnet,1,q2i,approx,0.06784386617100371,0.06784386617100371,0.015443086624145508
507,D2,0,xlnet,1,i2q,approx,0.06505576208178439,0.06505576208178439,0.015800952911376953
508,D2,0,xlnet,5,q2i,exact,0.13568773234200743,0.027137546468401486,0.014815807342529297
509,D2,0,xlnet,5,i2q,exact,0.120817843866171,0.024163568773234202,0.014657020568847656
510,D2,0,xlnet,5,q2i,approx,0.13289962825278812,0.026579925650557622,0.01586318016052246
511,D2,0,xlnet,5,i2q,approx,0.11988847583643122,0.023977695167286244,0.016628503799438477
512,D2,0,xlnet,10,q2i,exact,0.16171003717472118,0.01617100371747212,0.019374847412109375
