Case,Columns,Vectorizer,Recall,Precision,F1,Matching Time,#Results,Delta
D4,2,glove,0.0,0.0,0.0,0.0004296302795410156,0,0.8999999999999999
D4,2,glove,0.0,0.0,0.0,0.0004324913024902344,0,0.8499999999999999
D4,2,glove,0.0,0.0,0.0,0.0004355907440185547,0,0.7999999999999998
D4,2,glove,0.0008992805755395684,1.0,0.0017969451931716081,0.00045108795166015625,2,0.7499999999999998
D4,2,glove,0.0085431654676259,1.0,0.016941596076683017,0.0005061626434326172,19,0.6999999999999997
D4,2,glove,0.03597122302158273,1.0,0.06944444444444445,0.0006852149963378906,80,0.6499999999999997
D4,2,glove,0.11196043165467626,0.9920318725099602,0.2012121212121212,0.0011796951293945312,251,0.5999999999999996
D4,2,glove,0.2648381294964029,0.9949324324324325,0.4183238636363637,0.002180337905883789,592,0.5499999999999996
D4,2,glove,0.5247302158273381,0.9965841161400513,0.6874815905743742,0.0038886070251464844,1171,0.4999999999999996
D4,2,glove,0.7347122302158273,0.9945222154595252,0.8450995603827256,0.005711793899536133,1643,0.4499999999999996
D4,2,glove,0.8705035971223022,0.9923116350589442,0.9274251497005989,0.007843017578125,1951,0.39999999999999963
D4,2,glove,0.9509892086330936,0.976905311778291,0.963773069036227,0.04917502403259277,2165,0.34999999999999964
D4,2,glove,0.9685251798561151,0.9573333333333334,0.9628967367009388,2.014152765274048,2250,0.29999999999999966
D4,2,glove,0.9685251798561151,0.9397905759162304,0.953941541186891,10.118432760238647,2292,0.24999999999999967
D4,2,glove,0.9685251798561151,0.9389712292938099,0.9535192563081009,10.501466751098633,2294,0.19999999999999968
D4,2,bert,0.0,0.0,0.0,0.00042891502380371094,0,0.95
D4,2,bert,0.0,0.0,0.0,0.0004367828369140625,0,0.8999999999999999
D4,2,bert,0.0,0.0,0.0,0.0004398822784423828,0,0.8499999999999999
D4,2,bert,0.0,0.0,0.0,0.0004425048828125,0,0.7999999999999998
D4,2,bert,0.0,0.0,0.0,0.0004451274871826172,0,0.7499999999999998
D4,2,bert,0.0,0.0,0.0,0.0004477500915527344,0,0.6999999999999997
D4,2,bert,0.0,0.0,0.0,0.00045013427734375,0,0.6499999999999997
D4,2,bert,0.0,0.0,0.0,0.0004525184631347656,0,0.5999999999999996
D4,2,bert,0.0,0.0,0.0,0.00045490264892578125,0,0.5499999999999996
D4,2,bert,0.0008992805755395684,1.0,0.0017969451931716081,0.000469207763671875,2,0.4999999999999996
D4,2,bert,0.0085431654676259,1.0,0.016941596076683017,0.0005245208740234375,19,0.4499999999999996
D4,2,bert,0.02697841726618705,1.0,0.052539404553415055,0.0006473064422607422,60,0.39999999999999963
D4,2,bert,0.06429856115107914,0.9930555555555556,0.12077702702702703,0.0008938312530517578,144,0.34999999999999964
D4,2,bert,0.13803956834532374,0.9871382636655949,0.24220907297830374,0.0014119148254394531,311,0.29999999999999966
D4,2,bert,0.3358812949640288,0.9867899603698811,0.5011741026501174,0.002779245376586914,757,0.24999999999999967
D4,2,bert,0.6281474820143885,0.9838028169014085,0.7667398463227223,0.006596803665161133,1420,0.19999999999999968
D4,2,bert,0.8592625899280576,0.93310546875,0.8946629213483146,0.8918330669403076,2048,0.1499999999999997
D4,2,bert,0.8934352517985612,0.8714912280701754,0.8823268206039077,12.185809850692749,2280,0.09999999999999969
D4,2,bert,0.8934352517985612,0.8661726242371404,0.879592740150509,13.0508713722229,2294,0.049999999999999684
D4,2,distilbert,0.0,0.0,0.0,0.0004215240478515625,0,0.95
D4,2,distilbert,0.0,0.0,0.0,0.0004284381866455078,0,0.8999999999999999
D4,2,distilbert,0.0,0.0,0.0,0.00043129920959472656,0,0.8499999999999999
D4,2,distilbert,0.0,0.0,0.0,0.00043392181396484375,0,0.7999999999999998
D4,2,distilbert,0.0,0.0,0.0,0.00043654441833496094,0,0.7499999999999998
D4,2,distilbert,0.0008992805755395684,1.0,0.0017969451931716081,0.00045108795166015625,2,0.6999999999999997
D4,2,distilbert,0.005845323741007194,1.0,0.0116227089852481,0.0004887580871582031,13,0.6499999999999997
D4,2,distilbert,0.025179856115107913,1.0,0.04912280701754385,0.0006139278411865234,56,0.5999999999999996
D4,2,distilbert,0.05800359712230216,1.0,0.10964725881852955,0.0008292198181152344,129,0.5499999999999996
D4,2,distilbert,0.12140287769784172,0.9926470588235294,0.21634615384615383,0.0012514591217041016,272,0.4999999999999996
D4,2,distilbert,0.26348920863309355,0.9949066213921901,0.4166370423035905,0.0021729469299316406,589,0.4499999999999996
D4,2,distilbert,0.47931654676258995,0.989786443825441,0.6458648894274461,0.0037457942962646484,1077,0.39999999999999963
D4,2,distilbert,0.6879496402877698,0.9909326424870466,0.8121019108280254,0.0054819583892822266,1544,0.34999999999999964
D4,2,distilbert,0.8349820143884892,0.9835805084745762,0.9032101167315175,0.009224653244018555,1888,0.29999999999999966
D4,2,distilbert,0.9433453237410072,0.9588665447897623,0.9510426110607435,0.27594828605651855,2188,0.24999999999999967
D4,2,distilbert,0.9586330935251799,0.935908691834943,0.9471346068414037,5.6523003578186035,2278,0.19999999999999968
D4,2,distilbert,0.9586330935251799,0.9338589575120455,0.9460838695362769,12.574994325637817,2283,0.1499999999999997
D4,2,distilbert,0.9586330935251799,0.9293809938971229,0.9437804338202744,12.953150510787964,2294,0.09999999999999969
D4,2,roberta,0.0,0.0,0.0,0.0004324913024902344,0,0.95
D4,2,roberta,0.0022482014388489208,1.0,0.004486316733961417,0.0004611015319824219,5,0.8999999999999999
D4,2,roberta,0.025179856115107913,0.9824561403508771,0.04910127137220517,0.0006334781646728516,57,0.8499999999999999
D4,2,roberta,0.13983812949640287,0.9810725552050473,0.24478551751279018,0.0015170574188232422,317,0.7999999999999998
D4,2,roberta,0.5157374100719424,0.9905008635578584,0.6782968657599053,0.004062175750732422,1158,0.7499999999999998
D4,2,roberta,0.7882194244604317,0.9626578802855574,0.8667490729295427,0.05178213119506836,1821,0.6999999999999997
D4,2,roberta,0.9213129496402878,0.9271493212669684,0.9242219215155616,2.1523027420043945,2210,0.6499999999999997
D4,2,roberta,0.9343525179856115,0.9110039456378781,0.9225305216426193,9.456735610961914,2281,0.5999999999999996
D4,2,roberta,0.9361510791366906,0.9075850043591979,0.9216467463479415,12.651054382324219,2294,0.5499999999999996
D4,2,xlnet,0.0,0.0,0.0,0.00042939186096191406,0,0.95
D4,2,xlnet,0.0,0.0,0.0,0.0004363059997558594,0,0.8999999999999999
D4,2,xlnet,0.0,0.0,0.0,0.0004394054412841797,0,0.8499999999999999
D4,2,xlnet,0.0,0.0,0.0,0.0004417896270751953,0,0.7999999999999998
D4,2,xlnet,0.0,0.0,0.0,0.0004444122314453125,0,0.7499999999999998
D4,2,xlnet,0.0,0.0,0.0,0.0004467964172363281,0,0.6999999999999997
D4,2,xlnet,0.0,0.0,0.0,0.00044918060302734375,0,0.6499999999999997
D4,2,xlnet,0.0,0.0,0.0,0.0004515647888183594,0,0.5999999999999996
D4,2,xlnet,0.0,0.0,0.0,0.000453948974609375,0,0.5499999999999996
D4,2,xlnet,0.0,0.0,0.0,0.0004563331604003906,0,0.4999999999999996
D4,2,xlnet,0.0,0.0,0.0,0.00045871734619140625,0,0.4499999999999996
D4,2,xlnet,0.0,0.0,0.0,0.0004611015319824219,0,0.39999999999999963
D4,2,xlnet,0.0,0.0,0.0,0.00046324729919433594,0,0.34999999999999964
D4,2,xlnet,0.0,0.0,0.0,0.00046563148498535156,0,0.29999999999999966
D4,2,xlnet,0.0,0.0,0.0,0.00046825408935546875,0,0.24999999999999967
D4,2,xlnet,0.0,0.0,0.0,0.0004706382751464844,0,0.19999999999999968
D4,2,xlnet,0.0,0.0,0.0,0.00047278404235839844,0,0.1499999999999997
D4,2,xlnet,0.0013489208633093526,1.0,0.002694207453973956,0.0004894733428955078,3,0.09999999999999969
D4,2,xlnet,0.09937050359712231,0.6597014925373135,0.17272372020320437,0.0033216476440429688,335,0.049999999999999684
D4,2,xlnet,0.2239208633093525,0.21708805579773321,0.2204515272244356,12.044625759124756,2294,-3.191891195797325e-16
D4,2,albert,0.0,0.0,0.0,0.00042128562927246094,0,0.95
D4,2,albert,0.0,0.0,0.0,0.0004296302795410156,0,0.8999999999999999
D4,2,albert,0.0,0.0,0.0,0.0004324913024902344,0,0.8499999999999999
D4,2,albert,0.0,0.0,0.0,0.0004353523254394531,0,0.7999999999999998
D4,2,albert,0.0,0.0,0.0,0.0004379749298095703,0,0.7499999999999998
D4,2,albert,0.0,0.0,0.0,0.00044035911560058594,0,0.6999999999999997
D4,2,albert,0.0,0.0,0.0,0.00044274330139160156,0,0.6499999999999997
D4,2,albert,0.0,0.0,0.0,0.0004451274871826172,0,0.5999999999999996
D4,2,albert,0.0,0.0,0.0,0.0004477500915527344,0,0.5499999999999996
D4,2,albert,0.0,0.0,0.0,0.00044989585876464844,0,0.4999999999999996
D4,2,albert,0.0,0.0,0.0,0.00045228004455566406,0,0.4499999999999996
D4,2,albert,0.0,0.0,0.0,0.0004546642303466797,0,0.39999999999999963
D4,2,albert,0.0,0.0,0.0,0.000457763671875,0,0.34999999999999964
D4,2,albert,0.0,0.0,0.0,0.0004601478576660156,0,0.29999999999999966
D4,2,albert,0.0017985611510791368,1.0,0.003590664272890485,0.0004792213439941406,4,0.24999999999999967
D4,2,albert,0.015737410071942445,1.0,0.030987162461266045,0.0005733966827392578,35,0.19999999999999968
D4,2,albert,0.07868705035971223,1.0,0.14589412255106296,0.0009558200836181641,175,0.1499999999999997
D4,2,albert,0.21133093525179855,0.762987012987013,0.33098591549295775,0.014077425003051758,616,0.09999999999999969
D4,2,albert,0.3466726618705036,0.373546511627907,0.3596082089552239,6.930258750915527,2064,0.049999999999999684
D4,2,albert,0.3498201438848921,0.33914559721011334,0.34440017706949977,13.1649010181427,2294,-3.191891195797325e-16
D4,2,smpnet,0.0004496402877697842,1.0,0.0008988764044943821,0.0004203319549560547,1,0.95
D4,2,smpnet,0.024280575539568347,1.0,0.04741000877963126,0.0005671977996826172,54,0.8999999999999999
D4,2,smpnet,0.11690647482014388,0.9923664122137404,0.20917135961383748,0.0011320114135742188,262,0.8499999999999999
D4,2,smpnet,0.3232913669064748,0.990358126721763,0.48745762711864404,0.0024421215057373047,726,0.7999999999999998
D4,2,smpnet,0.6151079136690647,0.9841726618705036,0.7570558937465413,0.004568576812744141,1390,0.7499999999999998
D4,2,smpnet,0.8169964028776978,0.9832251082251082,0.8924361493123772,0.0064198970794677734,1848,0.6999999999999997
D4,2,smpnet,0.9136690647482014,0.9816425120772947,0.9464368886818817,0.008127689361572266,2070,0.6499999999999997
D4,2,smpnet,0.9523381294964028,0.9773880941393632,0.9647005237986792,0.01225733757019043,2167,0.5999999999999996
D4,2,smpnet,0.9640287769784173,0.9701357466063348,0.9670726206585476,0.05272197723388672,2210,0.5499999999999996
D4,2,smpnet,0.9662769784172662,0.9466960352422907,0.9563862928348908,0.932560920715332,2270,0.4999999999999996
D4,2,smpnet,0.9662769784172662,0.9425438596491228,0.9542628774422734,8.622891187667847,2280,0.4499999999999996
D4,2,smpnet,0.9662769784172662,0.9367916303400174,0.9513058875608678,12.135075092315674,2294,0.39999999999999963
D4,2,st5,0.0,0.0,0.0,0.00041985511779785156,0,0.95
D4,2,st5,0.00539568345323741,1.0,0.010733452593917711,0.0004687309265136719,12,0.8999999999999999
D4,2,st5,0.06879496402877698,0.9935064935064936,0.12867956265769556,0.0008523464202880859,154,0.8499999999999999
D4,2,st5,0.3363309352517986,0.9816272965879265,0.5010046885465506,0.002627849578857422,762,0.7999999999999998
D4,2,st5,0.6420863309352518,0.9841488628532047,0.7771428571428571,0.004903316497802734,1451,0.7499999999999998
D4,2,st5,0.8862410071942446,0.9855,0.9332386363636364,0.006961822509765625,2000,0.6999999999999997
D4,2,st5,0.9748201438848921,0.9809954751131221,0.9778980604420388,0.009202241897583008,2210,0.6499999999999997
D4,2,st5,0.9815647482014388,0.9676418439716312,0.9745535714285715,0.038924217224121094,2256,0.5999999999999996
D4,2,st5,0.9815647482014388,0.9574561403508772,0.969360568383659,2.697922945022583,2280,0.5499999999999996
D4,2,st5,0.9815647482014388,0.9516129032258065,0.9663567950420541,11.78944182395935,2294,0.4999999999999996
D4,2,sdistilroberta,0.0004496402877697842,1.0,0.0008988764044943821,0.0004680156707763672,1,0.95
D4,2,sdistilroberta,0.003147482014388489,1.0,0.006275212909009413,0.0004954338073730469,7,0.8999999999999999
D4,2,sdistilroberta,0.014388489208633094,1.0,0.028368794326241138,0.0005733966827392578,32,0.8499999999999999
D4,2,sdistilroberta,0.04946043165467626,1.0,0.09425878320479862,0.0007967948913574219,110,0.7999999999999998
D4,2,sdistilroberta,0.18300359712230216,1.0,0.3093880653743824,0.0016698837280273438,407,0.7499999999999998
D4,2,sdistilroberta,0.4797661870503597,0.9934823091247672,0.6470588235294118,0.003644227981567383,1074,0.6999999999999997
D4,2,sdistilroberta,0.7972122302158273,0.9899497487437185,0.8831880448318804,0.006070375442504883,1791,0.6499999999999997
D4,2,sdistilroberta,0.9262589928057554,0.9856459330143541,0.9550301344459898,0.00824737548828125,2090,0.5999999999999996
D4,2,sdistilroberta,0.9676258992805755,0.9746376811594203,0.9711191335740073,0.018905162811279297,2208,0.5499999999999996
D4,2,sdistilroberta,0.9766187050359713,0.9559859154929577,0.9661921708185053,0.3364372253417969,2272,0.4999999999999996
D4,2,sdistilroberta,0.9766187050359713,0.9526315789473684,0.9644760213143873,7.283797025680542,2280,0.4499999999999996
D4,2,sdistilroberta,0.9766187050359713,0.946817785527463,0.9614873837981408,10.265671014785767,2294,0.39999999999999963
D4,2,sminilm,0.0017985611510791368,1.0,0.003590664272890485,0.00044608116149902344,4,0.95
D4,2,sminilm,0.05575539568345324,1.0,0.10562180579216353,0.0007703304290771484,124,0.8999999999999999
D4,2,sminilm,0.13848920863309352,0.9967637540453075,0.24318989340702724,0.001310110092163086,309,0.8499999999999999
D4,2,sminilm,0.3277877697841727,0.9931880108991825,0.49290060851926987,0.0025331974029541016,734,0.7999999999999998
D4,2,sminilm,0.6294964028776978,0.9887005649717514,0.7692307692307692,0.00467371940612793,1416,0.7499999999999998
D4,2,sminilm,0.8241906474820144,0.9870759289176091,0.8983092379318796,0.00641632080078125,1857,0.6999999999999997
D4,2,sminilm,0.9213129496402878,0.984149855907781,0.9516953088713423,0.007945060729980469,2082,0.6499999999999997
D4,2,sminilm,0.9568345323741008,0.9824561403508771,0.9694760820045558,0.010284900665283203,2166,0.5999999999999996
D4,2,sminilm,0.9743705035971223,0.9743705035971223,0.9743705035971223,0.027050495147705078,2224,0.5499999999999996
D4,2,sminilm,0.9788669064748201,0.9556628621597892,0.9671257219013772,0.44869542121887207,2278,0.4999999999999996
D4,2,sminilm,0.9788669064748201,0.9539877300613497,0.9662671992898357,7.358928918838501,2282,0.4499999999999996
D4,2,sminilm,0.9788669064748201,0.9489973844812555,0.963700752545374,8.21570110321045,2294,0.39999999999999963
D5,2,word2vec,0.1333955223880597,0.449685534591195,0.20575539568345325,0.003214597702026367,318,0.95
D5,2,word2vec,0.1333955223880597,0.449685534591195,0.20575539568345325,0.003298521041870117,318,0.8999999999999999
D5,2,word2vec,0.1333955223880597,0.449685534591195,0.20575539568345325,0.003351926803588867,318,0.8499999999999999
D5,2,word2vec,0.1333955223880597,0.449685534591195,0.20575539568345325,0.003402233123779297,318,0.7999999999999998
D5,2,word2vec,0.13619402985074627,0.45482866043613707,0.2096195262024408,0.0034608840942382812,321,0.7499999999999998
D5,2,word2vec,0.1417910447761194,0.4648318042813456,0.21729807005003574,0.0035343170166015625,327,0.6999999999999997
D5,2,word2vec,0.1623134328358209,0.4943181818181818,0.2443820224719101,0.0036683082580566406,352,0.6499999999999997
D5,2,word2vec,0.1791044776119403,0.493573264781491,0.26283367556468173,0.0041942596435546875,389,0.5999999999999996
D5,2,word2vec,0.19309701492537312,0.41317365269461076,0.26319135410044503,0.0341944694519043,501,0.5499999999999996
D5,2,word2vec,0.23787313432835822,0.34,0.27991218441273324,0.11158370971679688,750,0.4999999999999996
D5,2,word2vec,0.376865671641791,0.2576530612244898,0.30606060606060603,0.4197578430175781,1568,0.4499999999999996
D5,2,word2vec,0.4552238805970149,0.17739003998545982,0.25529688726131305,2.868759870529175,2751,0.39999999999999963
D5,2,word2vec,0.4832089552238806,0.12533268812000967,0.19903938520653217,17.928318738937378,4133,0.34999999999999964
D5,2,word2vec,0.4869402985074627,0.10780669144981413,0.17653026716266484,55.30865788459778,4842,0.29999999999999966
D5,2,word2vec,0.4869402985074627,0.10342777887854171,0.17061611374407584,81.63226079940796,5047,0.24999999999999967
D5,2,word2vec,0.4869402985074627,0.10203283815480844,0.16871363930187458,88.0469446182251,5116,0.19999999999999968
D5,2,word2vec,0.4869402985074627,0.10199296600234467,0.16865912762520197,88.23030161857605,5118,0.1499999999999997
D5,2,fasttext,0.0037313432835820895,0.4444444444444444,0.007400555041628122,0.0010690689086914062,9,0.95
D5,2,fasttext,0.0037313432835820895,0.4444444444444444,0.007400555041628122,0.0010862350463867188,9,0.8999999999999999
D5,2,fasttext,0.0037313432835820895,0.4444444444444444,0.007400555041628122,0.0011029243469238281,9,0.8499999999999999
D5,2,fasttext,0.0065298507462686565,0.5833333333333334,0.012915129151291511,0.0011186599731445312,12,0.7999999999999998
D5,2,fasttext,0.029850746268656716,0.8205128205128205,0.0576057605760576,0.0012121200561523438,39,0.7499999999999998
D5,2,fasttext,0.03917910447761194,0.7368421052631579,0.07440212577502214,0.0017595291137695312,57,0.6999999999999997
D5,2,fasttext,0.049440298507462684,0.6309523809523809,0.09169550173010381,0.0024955272674560547,84,0.6499999999999997
D5,2,fasttext,0.06623134328358209,0.5035460992907801,0.11706512778235778,0.004636049270629883,141,0.5999999999999996
D5,2,fasttext,0.08022388059701492,0.29553264604810997,0.12619222303741745,0.027539491653442383,291,0.5499999999999996
D5,2,fasttext,0.1501865671641791,0.21240105540897097,0.1759562841530055,0.3985905647277832,758,0.4999999999999996
D5,2,fasttext,0.2677238805970149,0.1552190373174689,0.19650804519000342,3.124772548675537,1849,0.4499999999999996
D5,2,fasttext,0.3292910447761194,0.10065583119475335,0.15418213583751914,11.67760181427002,3507,0.39999999999999963
D5,2,fasttext,0.35074626865671643,0.0817391304347826,0.1325811001410437,31.490448474884033,4600,0.34999999999999964
D5,2,fasttext,0.35074626865671643,0.07445544554455445,0.12283567461613851,64.38142228126526,5050,0.29999999999999966
D5,2,fasttext,0.35074626865671643,0.07346619773348964,0.12148626817447497,85.70734930038452,5118,0.24999999999999967
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006101846694946289,369,0.95
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006175994873046875,369,0.8999999999999999
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006231784820556641,369,0.8499999999999999
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006285190582275391,369,0.7999999999999998
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006336688995361328,369,0.7499999999999998
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006386995315551758,369,0.6999999999999997
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006437063217163086,369,0.6499999999999997
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006486654281616211,369,0.5999999999999996
D5,2,glove,0.1333955223880597,0.3875338753387534,0.1984732824427481,0.006536245346069336,369,0.5499999999999996
D5,2,glove,0.13526119402985073,0.3897849462365591,0.20083102493074792,0.0065953731536865234,372,0.4999999999999996
D5,2,glove,0.14458955223880596,0.3974358974358974,0.21203830369357043,0.0067789554595947266,390,0.4499999999999996
D5,2,glove,0.17257462686567165,0.4373522458628842,0.24749163879598665,0.0072727203369140625,423,0.39999999999999963
D5,2,glove,0.20242537313432835,0.4437627811860941,0.2780269058295964,0.009711265563964844,489,0.34999999999999964
D5,2,glove,0.2462686567164179,0.36923076923076925,0.29546726357022945,0.05660533905029297,715,0.29999999999999966
D5,2,glove,0.46828358208955223,0.29460093896713613,0.361671469740634,0.6911411285400391,1704,0.24999999999999967
D5,2,glove,0.5018656716417911,0.1633768600060735,0.24650630011454755,5.3155152797698975,3293,0.19999999999999968
D5,2,glove,0.5055970149253731,0.1144909167722856,0.18670341026524284,42.858068227767944,4734,0.1499999999999997
D5,2,glove,0.5055970149253731,0.10590074247753029,0.1751211631663974,88.26229286193848,5118,0.09999999999999969
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009586811065673828,7,0.95
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009696483612060547,7,0.8999999999999999
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009739398956298828,7,0.8499999999999999
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.000978231430053711,7,0.7999999999999998
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009832382202148438,7,0.7499999999999998
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009870529174804688,7,0.6999999999999997
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009908676147460938,7,0.6499999999999997
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009946823120117188,7,0.5999999999999996
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009982585906982422,7,0.5499999999999996
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010018348693847656,7,0.4999999999999996
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.001005411148071289,7,0.4499999999999996
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010094642639160156,7,0.39999999999999963
D5,2,bert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.001013040542602539,7,0.34999999999999964
D5,2,bert,0.0046641791044776115,0.5,0.009242144177449167,0.0010330677032470703,10,0.29999999999999966
D5,2,bert,0.010261194029850746,0.3055555555555556,0.019855595667870037,0.0016980171203613281,36,0.24999999999999967
D5,2,bert,0.012126865671641791,0.05909090909090909,0.02012383900928793,0.02940082550048828,220,0.19999999999999968
D5,2,bert,0.020522388059701493,0.03859649122807018,0.02679658952496955,0.4277181625366211,570,0.1499999999999997
D5,2,bert,0.08582089552238806,0.026689875253843923,0.04071697278158885,22.267428159713745,3447,0.09999999999999969
D5,2,bert,0.08861940298507463,0.01856193825713169,0.030694668820678513,89.04840397834778,5118,0.049999999999999684
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009698867797851562,7,0.95
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009810924530029297,7,0.8999999999999999
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.000985860824584961,7,0.8499999999999999
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0009894371032714844,7,0.7999999999999998
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.000993490219116211,7,0.7499999999999998
D5,2,distilbert,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.000997304916381836,7,0.6999999999999997
D5,2,distilbert,0.0037313432835820895,0.5,0.007407407407407408,0.0010042190551757812,8,0.6499999999999997
D5,2,distilbert,0.0046641791044776115,0.5555555555555556,0.009250693802035153,0.0010116100311279297,9,0.5999999999999996
D5,2,distilbert,0.0046641791044776115,0.5,0.009242144177449167,0.0010192394256591797,10,0.5499999999999996
D5,2,distilbert,0.005597014925373134,0.4,0.011039558417663294,0.0010433197021484375,15,0.4999999999999996
D5,2,distilbert,0.011194029850746268,0.1791044776119403,0.021071115013169446,0.0014705657958984375,67,0.4499999999999996
D5,2,distilbert,0.013992537313432836,0.11194029850746269,0.02487562189054726,0.004733562469482422,134,0.39999999999999963
D5,2,distilbert,0.014925373134328358,0.05693950177935943,0.023651145602365115,0.024425506591796875,281,0.34999999999999964
D5,2,distilbert,0.017723880597014924,0.037549407114624504,0.024081115335868184,0.19228339195251465,506,0.29999999999999966
D5,2,distilbert,0.03264925373134328,0.03910614525139665,0.03558718861209965,2.3727633953094482,895,0.24999999999999967
D5,2,distilbert,0.05503731343283582,0.028992628992628992,0.03797875764402961,10.629537582397461,2035,0.19999999999999968
D5,2,distilbert,0.07276119402985075,0.017484868863483525,0.028194469546358215,47.36400270462036,4461,0.1499999999999997
D5,2,distilbert,0.07462686567164178,0.015631105900742476,0.025848142164781908,87.35618805885315,5118,0.09999999999999969
D5,2,roberta,0.0037313432835820895,0.5,0.007407407407407408,0.0009458065032958984,8,0.95
D5,2,roberta,0.0046641791044776115,0.5555555555555556,0.009250693802035153,0.0009613037109375,9,0.8999999999999999
D5,2,roberta,0.010261194029850746,0.44,0.020054694621695533,0.0014226436614990234,25,0.8499999999999999
D5,2,roberta,0.013059701492537313,0.11864406779661017,0.023529411764705885,0.0074121952056884766,118,0.7999999999999998
D5,2,roberta,0.014925373134328358,0.04456824512534819,0.02236198462613557,0.08800935745239258,359,0.7499999999999998
D5,2,roberta,0.030783582089552237,0.04824561403508772,0.03758542141230068,1.7511730194091797,684,0.6999999999999997
D5,2,roberta,0.10167910447761194,0.054336989032901295,0.07082521117608837,9.264141082763672,2006,0.6499999999999997
D5,2,roberta,0.1287313432835821,0.034396809571286144,0.05428796223446106,38.115320444107056,4012,0.5999999999999996
D5,2,roberta,0.13619402985074627,0.028870872058532726,0.047642356012400064,69.78783822059631,5057,0.5499999999999996
D5,2,roberta,0.13619402985074627,0.02853234316982607,0.04718048149943448,75.19720458984375,5117,0.4999999999999996
D5,2,roberta,0.13619402985074627,0.028526768268855023,0.04717285945072698,76.33772301673889,5118,0.4499999999999996
D5,2,xlnet,0.0009328358208955224,0.25,0.0018587360594795538,0.0010025501251220703,4,0.95
D5,2,xlnet,0.0018656716417910447,0.3333333333333333,0.003710575139146568,0.0010230541229248047,6,0.8999999999999999
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010309219360351562,7,0.8499999999999999
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010352134704589844,7,0.7999999999999998
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.001039266586303711,7,0.7499999999999998
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.001043081283569336,7,0.6999999999999997
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.001046895980834961,7,0.6499999999999997
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010504722595214844,7,0.5999999999999996
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010542869567871094,7,0.5499999999999996
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010578632354736328,7,0.4999999999999996
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010614395141601562,7,0.4499999999999996
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010650157928466797,7,0.39999999999999963
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010688304901123047,7,0.34999999999999964
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010724067687988281,7,0.29999999999999966
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010762214660644531,7,0.24999999999999967
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010797977447509766,7,0.19999999999999968
D5,2,xlnet,0.002798507462686567,0.42857142857142855,0.005560704355885079,0.0010833740234375,7,0.1499999999999997
